
"0","5T","46"
"0","5T","58"
"0","5T","57"
"0","5T","52"
"0","5T","58"
"0","5T","58"
"0","5T","46"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","58"
"0","5T","48"
"0","5T","55"
"0","5T","56"
"0","5T","52"
"0","5T","53"
"0","5T","54"
"0","5T","54"
"0","5T","56"
"0","5T","22"
"0","5T","51"
"0","5T","53"
"0","5T","54"
"0","5T","50"
"0","5T","53"
"0","5T","55"
"0","5T","56"
"0","5T","48"
"0","5T","22"
"0","5T","55"
"0","5T","55"
"0","5T","53"
"0","5T","58"
"0","5T","53"
"0","5T","56"
"0","5T","54"
"0","5T","53"
"0","5T","57"
"0","5T","60"
"0","5T","54"
"0","5T","52"
"0","5T","53"
"0","5T","51"
"0","5T","50"
"0","5T","19"
"0","5T","57"
"0","5T","56"
"0","5T","20"
"0","5T","54"
"0","5T","54"
"0","5T","56"
"0","5T","59"
"0","5T","57"
"0","5T","45"
"0","5T","59"
"0","5T","47"
"0","5T","60"
"0","5T","57"
"0","5T","53"
"0","5T","62"
"0","5T","56"
"0","5T","56"
"0","5T","43"
"0","5T","59"
"0","5T","54"
"0","5T","28"
"0","5T","54"
"0","5T","53"
"0","5T","53"
"0","5T","53"
"0","5T","55"
"0","5T","55"
"0","5T","59"
"0","5T","51"
"0","5T","54"
"0","5T","55"
"0","5T","59"
"0","5T","38"
"0","5T","53"
"0","5T","49"
"0","5T","57"
"0","5T","57"
"0","5T","57"
"0","5T","55"
"0","5T","52"
"0","5T","54"
"0","5T","58"
"0","5T","51"
"0","5T","58"
"0","5T","53"
"0","5T","50"
"0","5T","54"
"0","5T","47"
"0","5T","21"
"0","5T","57"
"0","5T","52"
"0","5T","59"
"0","5T","54"
"0","5T","55"
"0","5T","54"
"0","5T","55"
"0","5T","57"
"0","5T","30"
"0","5T","57"
"0","5T","55"
"0","5T","51"
"0","5T","55"
"0","5T","51"
"0","5T","57"
"0","5T","54"
"0","5T","58"
"0","5T","50"
"0","5T","54"
"0","5T","54"
"0","5T","55"
"0","5T","55"
"0","5T","53"
"0","5T","55"
"0","5T","50"
"0","5T","54"
"0","5T","54"
"0","5T","24"
"0","5T","55"
"0","5T","51"
"0","5T","54"
"0","5T","53"
"0","5T","57"
"0","5T","53"
"0","5T","55"
"0","5T","55"
"0","5T","52"
"0","5T","58"
"0","5T","55"
"0","5T","45"
"0","5T","57"
"0","5T","51"
"0","5T","55"
"0","5T","58"
"0","5T","56"
"0","5T","55"
"0","5T","54"
"0","5T","53"
"0","5T","53"
"0","5T","57"
"0","5T","53"
"0","5T","61"
"0","5T","53"
"0","5T","56"
"0","5T","55"
"0","5T","53"
"0","5T","22"
"0","5T","56"
"0","5T","56"
"0","5T","52"
"0","5T","56"
"0","5T","53"
"0","5T","52"
"0","5T","53"
"0","5T","56"
"0","5T","43"
"0","5T","54"
"0","5T","60"
"0","5T","52"
"0","5T","54"
"0","5T","37"
"0","5T","52"
"0","5T","54"
"0","5T","55"
"0","5T","53"
"0","5T","58"
"0","5T","54"
"0","5T","57"
"0","5T","59"
"0","5T","56"
"0","5T","54"
"0","5T","55"
"0","5T","51"
"0","5T","53"
"0","5T","55"
"0","5T","54"
"0","5T","49"
"0","5T","58"
"0","5T","51"
"0","5T","23"
"0","5T","34"
"0","5T","47"
"0","5T","56"
"0","5T","54"
"0","5T","53"
"0","5T","48"
"0","5T","52"
"0","5T","54"
"0","5T","52"
"0","5T","55"
"0","5T","57"
"0","5T","48"
"0","5T","57"
"0","5T","57"
"0","5T","51"
"0","5T","56"
"0","5T","55"
"0","5T","63"
"0","5T","56"
"0","5T","54"
"0","5T","52"
"0","5T","21"
"0","5T","55"
"0","5T","53"
"0","5T","58"
"0","5T","53"
"0","5T","54"
"0","5T","56"
"0","5T","53"
"0","5T","54"
"0","5T","45"
"0","5T","54"
"0","5T","53"
"0","5T","53"
"0","5T","55"
"0","5T","54"
"0","5T","50"
"0","5T","52"
"0","5T","51"
"0","5T","56"
"0","5T","48"
"0","5T","52"
"0","5T","55"
"0","5T","52"
"0","5T","57"
"0","5T","59"
"0","5T","24"
"0","5T","56"
"0","5T","57"
"0","5T","52"
"0","5T","51"
"0","5T","59"
"0","5T","54"
"0","5T","21"
"0","5T","22"
